Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 555272310716.7385 -110581870001.23502 -42370964766.14936 -11403.89940952975 47102.00173123334 104.49075139256036 52324761.6617905 838.7136494621518 -71436846107.89667 379887935039.33386 6697622105.293747 -58348.0146569335 -3651.093659895374 2527.3720103128967
0.0 -313746311281.48645 -181884808051.18277 7952153713.759323 30323.436978769503 -43792.875918436745 28.136107829052108 41933250.726631865 809.3283323386872 349144377494.5597 -66608565057.850876 -5870334777.094775 11220.506052859248 54837.366151271504 -568.0508458168158
0.0 -59770300885.15437 -161770640902.33005 11254401566.353193 18346.290834711974 -12964.796221242188 -217.4028360486049 75213452.10678369 844.3901259646691 -239198301980.00476 -20025942479.990173 968447625.7714019 -10642.97593271786 -26842.066614869695 820.8988488412426
0.0 129486483002.27216 68761983257.75356 10411163948.07733 2842.062554054759 30034.048898792666 210.01205329712434 32630607.932404555 798.9150917396079 -312918143138.7146 197187500186.85107 7226264317.552075 -31538.175872929347 -32440.268048454753 -268.33171011184163
0.0 -251502465827.2429 34694378204.37088 17986256258.49733 -8920.841915201585 -27474.091407147145 -1256.2973324495301 60102920.368028685 828.9960433305871 -304086410491.2412 250864663481.80658 7924522016.738812 -34445.59286684807 -32190.086410664433 495.152465445527
0.0 -5664978888.180206 -118392629231.05742 -36401560233.54305 7322.202557083769 17253.680803315085 -5979.76605589183 42571287.13321553 820.1541896167852 200070024754.953 246145822718.99622 -2717197166.806371 -35923.62492378288 24706.39594067497 7928.268466599786
0.0 145755241660.03094 -150904967684.26678 -22658440644.167377 28940.788417537373 26111.559774959107 -941.2692056958495 23198058.884472273 769.011554042239 111627657934.01917 -91505714179.43909 -4652454555.061215 24640.776590212274 4660.2578039869695 2103.623847480763
0.0 170417347066.38818 192935168394.466 -69314806567.40791 -27922.04815082398 7775.0828325619495 -774.1395481297276 44691875.412164375 821.9374562214985 -201471713033.1062 106029383571.59909 7187331093.285183 4948.1529280547 -31885.18359308855 5557.903552673982
0.0 -259813223578.12607 -274926240364.5526 -4023074338.517769 41762.640085341554 -31008.31979064675 129.73726419172272 29053265.932486594 785.6093224431004 167441044794.60394 -15448183173.874573 -6617129022.820106 -9008.526587384276 23972.732187076508 -452.46817998912593
0.0 77781101329.70703 -320194843668.2745 -29240857588.57303 43324.083230749704 21900.91185390598 -2121.2249953791834 34735427.634107 791.1656175201018 121090797963.64258 201244014197.89508 -3408797438.0864544 -32515.851089662425 9780.243637251124 4325.859744519634
0.0 493454476339.5232 383639958800.09216 28897136655.75475 -20666.884388566585 36167.74397837519 -1083.822598254015 74593322.66285598 851.1671388419552 -96189817732.93405 -5680428229.4212265 5043250571.913739 -3390.2632034010994 3110.896829765261 -4295.869477125867
0.0 247334414980.30942 -152860171804.19867 2535470432.5058 18953.145917135007 37819.54698612226 -1790.6544974941198 67122575.30685996 847.2921583734967 286964219573.4663 -204041487532.4093 -6686051119.660009 27890.643365946315 41215.97576576783 -1406.3081562083655
0.0 243228788574.88928 133481287316.57037 29655360792.538967 -28176.53229526957 12959.766175932997 24.054832450533326 36193709.71522844 791.7345797747774 11361068575.956245 88329115931.20343 4963345267.336317 4465.4361897536255 3982.823053210699 -2351.157395903683
0.0 149508853449.7722 269142064604.22394 13129650385.981352 -43842.36465868747 11400.00837808842 762.2613978076483 61603332.53556729 824.174142899055 124339550933.98857 78477121514.06682 -6026662423.668242 -17359.18998334148 5409.314159331134 1430.4488373038837
0.0 -11172065060.619293 9124549219.327087 16915471725.125969 765.8468352191958 4068.5270409279256 -146.23098046914174 34563431.69598732 791.1865499868024 -159827807102.12213 258465587332.20197 7852424372.300277 -37769.261432109655 -4618.700076923502 813.0064248743856
0.0 143568476610.31714 72717774719.94852 727696728.0192103 -16358.500354887305 19841.87261604148 -340.2772589314467 28998450.026736546 790.0237201121349 97205285849.60826 82107274185.45474 3333168900.447344 6763.499447430138 17861.818681024954 804.1135984118524
0.0 -131168572504.52704 -124706236537.93254 42166166995.88726 9183.741277110486 -21627.132228824354 2520.755573676647 75782799.33787262 830.1180054254365 -122197664006.81905 -20924544664.698975 498421655.65857923 -12351.261852393343 -5470.2172416832145 5643.013831003664
0.0 -29120487750.8748 -165270673230.4057 -12896466782.261467 26673.664162714078 -1685.6423040088484 -895.9392252485145 41811442.009992525 797.7021737829742 -75799792649.56415 68008850471.28558 7992490382.9390545 -477.6333540691485 12478.791387085863 2263.740878893666
0.0 118107029865.38213 3624129480.645279 -25206168514.769974 14236.987839334339 129.7091384935302 3484.202529687996 74475023.19548935 838.0414325315738 -261997078323.83698 -56090647841.86755 393287378.56819016 -3398.4972899739296 -35309.89058752505 -5689.694732131917
0.0 -337088360475.0829 220843958773.60632 11471980865.7363 -23645.588521534097 -40891.68611398288 -348.3874025914009 38927014.77646999 795.4281520824943 228666820212.00607 -271007263982.68146 -6526895683.953205 44490.516122017376 36126.40436511702 -202.2412313756074
0.0 -65722748406.35911 -358648971710.8342 -28543779622.508663 50935.43109547696 4736.2776965725125 569.3310986715303 28294158.8444274 789.2511401394909 97157589515.6735 41238575029.724 -6331142028.186111 -11786.26130382392 7214.265972825913 1988.6258900828982
0.0 -34774424551.62738 -75904805159.93597 -28960185940.401657 1804.8490517540522 -7316.636489762395 2503.47143432001 60445988.17818581 829.8883273149484 -315006081812.0582 236658893621.74158 7858248157.930141 -33973.18461887543 -35734.49620944176 -4665.896990707282
0.0 -48725138417.7426 120763423180.27458 29906038205.12673 1052.5078680973784 -10642.058830164613 6598.421152548649 62102534.47357589 868.5067111540179 -284037287323.0553 -245372268112.73004 2603877711.541825 41173.76681081395 -31823.0729330841 -6735.9564580187
0.0 62628267518.54837 153469288151.9751 -19846118567.32921 -21285.816684258003 -304.18857461781226 527.0093255804721 32123406.3497721 799.6896209129164 22554152335.16594 160759991702.06082 7334418330.969979 -8507.763265845088 18660.521800420127 1901.9137141202473
0.0 -1312221902.1802216 298037550115.72437 654122942.473542 -35920.95747665102 14291.217377535966 797.61119570582 25084471.519433327 777.3065614575834 -302168440567.4579 -156170212422.21783 5604233569.33824 30882.564452171795 -33584.84705774261 -419.42454357029584
0.0 84211816612.15952 -228115418698.26727 -8382927286.235632 35681.73093702132 22875.007676389494 4232.228038327441 51143130.49323101 818.6390376744588 117639452680.84782 349455896015.6034 4278935079.42802 -45280.12719235233 23272.25278276197 -4637.324403572077
0.0 41813930146.78899 117005801266.75562 5556409720.339313 6600.694918009678 -5893.7214131998935 417.9536091473714 75368277.02414829 838.1677003735804 -244991757064.17404 -86790799303.32687 -703688305.9251912 2554.2272180602304 -33928.122178915015 -2134.380315964373
0.0 -13110823250.332428 92297636463.59003 17919735142.02769 7652.9724992442025 65.9591536531043 1908.693508363156 51387512.19263815 808.8657699899097 -99763882422.03542 -213315558318.43494 2740665313.5838943 34319.554703092246 4465.8196649871425 -779.2582034407887
0.0 69665332984.50293 107487946983.19666 -48099231940.776634 -15786.653315276197 2851.0459412047385 2282.1820412541088 23056963.108951833 773.0690930743583 228999933899.94977 262304665106.93115 2158960045.0176253 -33217.40236145788 36270.40146298101 3805.0510479203185
0.0 -192814503837.0713 289588980355.90125 7536278992.7315235 -47310.40594082388 -26392.463427087067 -394.2531976884326 62122969.555522926 839.31526122249 166914503974.44388 59071134556.92624 -6471251278.523768 -18964.79983851529 20103.920387582046 1094.9747727364402
0.0 -201075575018.04745 283266182160.7828 -989263355.7988958 -38515.21864511734 -17822.085350959547 339.9280402194511 22817679.02488735 782.1172656203261 -79595401212.3234 -193558434794.1543 2594029040.139081 30486.5653617615 5370.68395950842 -125.9439549136365
0.0 -231192571441.6197 -1392070836.159317 7822380814.300112 2703.586984419453 -46277.39816434806 254.75587823425766 50696908.927881375 800.6014242332805 298164453895.36163 105328818269.87202 -682278581.8697435 -5429.778010232683 43854.66807266568 -379.54426588785236
0.0 135852806310.5349 69081107385.2626 2418078335.596036 9461.617478059961 20750.656288995382 2323.1755605515937 27749136.942203052 788.7729634312551 -266085635524.847 289798588492.1238 7999464526.025199 -39720.28563622197 -30951.96461507801 -1561.3013101345643
0.0 117897994348.42815 228946948114.53174 41113925991.47675 -1772.3875860579465 16364.739060541084 -2486.245594848798 22269362.891480714 769.9424523935442 -350368766769.62964 122763358561.85062 7991239869.238973 -8480.878952909039 -53017.803833691614 -2533.4684497975572
0.0 -77256743551.17181 283219185138.9474 -484584254.71894467 -34194.07489540303 5446.54804126059 2284.527429219823 72624145.84240074 885.1107961876448 327487321175.6206 -135372180252.63885 -6414562142.282009 22218.468386642122 52739.21055886679 -1716.9908093255228
0.0 55608993619.59839 22350237272.241028 -9024110577.892689 1876.629631406283 -3564.908492662187 1024.0904050933075 17794607.73599412 772.6949659162656 47251507561.7985 372608177889.2574 3148582314.5744057 -51707.87867290793 5464.4213045529095 1619.7782233461076
0.0 226490699346.89822 -432552272097.3004 -18996760498.050545 39424.64768019511 27430.895598908995 -4795.425701758151 64360167.470404804 831.0839749479961 13283626954.462082 101114070229.92017 6147521770.501399 2386.4873862318273 10745.926931114393 6496.795218648769
0.0 -116827424246.9696 326488765375.3185 44139867239.187546 -46149.50628418912 -9782.446746072292 4482.018227113329 46514114.81494528 829.39648790709 -143322024587.56146 -199008725078.5231 -4697485392.856951 21398.701284222872 -27715.71937357526 -7353.317250860096
0.0 294485173549.6661 -3155512126.145508 12263314.553258896 -9273.334495344168 43590.0677028292 171.39036983138396 73768442.53827454 843.3422269700789 -100975056571.25607 -4140010285.5565643 6573740385.038387 4513.328150088159 6912.217053530134 1237.5943788715606
0.0 4029242972.8238983 87208027358.03847 6589632602.028784 1191.338625242046 -6480.270614739618 288.38671552664096 46695916.80577916 828.3636062156218 -127085951506.1131 -114333628347.35124 5481710075.965 22353.66502265127 2276.113115214812 -287.92487306454274
0.0 371277258091.57935 -265275619952.44888 11058598713.865175 16967.146845388917 46719.98887454714 1287.5947166173446 58102853.409007736 836.1502983438402 72314006809.76945 277295636977.91473 6534772316.584146 -33996.20826389927 24222.755322462734 -1735.764623552354
0.0 -14418481337.556717 488305107512.3522 -26781656707.933228 -34847.121980796626 -20842.04097708123 1092.6198036780474 65683769.68065782 833.3726115225205 -335724607149.97955 19614507750.062622 3755698346.511119 -9306.163769124274 -45110.329617118114 5634.078729587982
0.0 38546465996.77429 103710960951.07092 6827547325.968835 -978.7055915727597 -8856.98142610173 374.09361100735134 32960966.172998667 800.1661877728767 -39556243127.5332 281271084412.4732 7840284269.828186 -35277.09925727382 7968.297528912202 -227.0705356295768
0.0 -229509175158.9444 253492865129.00256 -7132027785.651363 -32078.314268978203 -12635.655457065779 1765.6181017498216 63301863.31513411 844.0896642113415 81925194531.54385 136844540703.82355 -4016646334.052224 -19714.278906422296 2364.9000236518004 -4043.680157393941
0.0 -244384007585.0249 256909379278.1798 3219817047.6023855 -40811.85618916851 -29474.816310976843 -316.50323763922955 46522867.148750246 810.1493566552033 -73365570811.97063 -254770986100.90973 -5854940168.893443 34510.574830212274 -18064.727543697496 499.52923723483354
0.0 262895955713.62933 212907571707.09027 21523966988.612747 -35673.421228078296 13166.347816651256 1309.9165499865942 37933943.0914558 802.5808228293246 -132758341569.21178 100890487255.68042 6419656275.9986725 2960.979892379717 -21053.52311483423 -2713.938351783502
0.0 -190368726141.2682 -288606744864.0792 -49286570642.627365 44759.296404884575 -13582.965125509232 3131.6570481206245 18932303.042272206 765.9331630552297 -151764045341.86578 -179870307544.60226 -4425470308.649765 17667.454603505277 -25771.41519397318 5480.314162248651
