Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz Datatype
0.000000000000000000e+00 3.102617726367229462e+10 4.693897212467379761e+10 3.069571179565933228e+10 3.767367327812418807e+03 9.606050317164646913e+03 2.717921254390146260e+03 4.811133970249202847e+07 8.045491852417128484e+02 -9.608906224328462219e+10 -1.840587343151669312e+10 2.418029718416227341e+09 -7.301786799270721531e+03 5.169463834421658248e+03 -2.991738401693318337e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.530852357262910461e+11 4.235599751055053711e+10 6.437887261713290215e+09 -6.745674042033326259e+03 2.191559765128965228e+04 8.706045409301079872e+02 3.892425062607330829e+07 7.971925226638497861e+02 -6.909150630773295593e+10 1.046307770830654907e+11 4.901877404471012115e+09 5.178989408541503508e+03 -1.302640929927407706e+04 -6.390704837477661613e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.592866154801098328e+11 -1.490463430205130920e+11 4.164522816202483368e+10 -6.768851553057535057e+03 3.184625685439369408e+04 1.621364890731515970e+03 3.525897326568605006e+07 8.104740182957173147e+02 1.078708810964410400e+10 1.000406245025567780e+11 -7.158485349430689216e+07 -4.255516626476397505e+03 -3.841748433658944123e+03 -5.716015495319404181e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.097653354674219360e+11 4.484700483920433044e+10 -3.237065254045849228e+10 -1.460924280339568395e+04 1.519122859290771885e+03 -1.571621515049487016e+03 4.025916620715861022e+07 8.037083319273764346e+02 -8.419324305275611877e+10 7.907880596081881714e+10 6.832686001235013008e+09 7.908085034829400684e+03 -6.039897584873727283e+03 3.869251215631759351e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.319412324862858887e+11 1.596764520212946777e+11 -1.362650267753170776e+10 -2.948121723650797503e+04 1.446439538611701937e+04 4.137098512396881233e+03 6.333496454193988442e+07 8.301282195038235159e+02 -2.463718481369198303e+11 2.057113860915410461e+11 7.072697134146011353e+09 -3.450502086828622851e+04 -2.284220637037117194e+04 -1.780283865412208797e+03 0.000000000000000000e+00
0.000000000000000000e+00 9.580296014818598938e+10 9.081085443300851440e+10 9.186729149026170731e+09 -1.537827589356303724e+04 1.524532846154362596e+04 2.971677579819616312e+03 3.640864140589015186e+07 7.944198933943245038e+02 -7.457212451301933289e+10 7.589324032894842529e+10 7.131318609862607956e+09 9.780565798333293060e+03 -1.555859865591438393e+03 -2.216988777881256738e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.286926682077229309e+11 1.697570430328711853e+11 -1.701136540991660595e+09 -2.784700931143847265e+04 -8.821572091759020623e+03 -1.263944602449537797e+03 6.827822735933345556e+07 8.621115424555508753e+02 2.404456651498439941e+11 1.694421526771576233e+11 -4.662982890460926056e+09 -3.093223764702625704e+04 3.281859241619252862e+04 -2.209858718898926782e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.142275243662818604e+11 -2.563815240055227661e+10 2.713178073260195923e+10 -3.176175757072163833e+03 1.973340573766122179e+04 1.239002879181419075e+03 3.477369564948035777e+07 8.015088669075710186e+02 2.632005154776033783e+10 7.436106732745774841e+10 2.203226559018816948e+09 7.380428962064292136e+03 -2.644868396056790516e+02 -2.034862265266212262e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.040633401614779663e+11 3.368788102101475830e+11 9.240856429643267822e+10 -2.715651874454872086e+04 -1.509712426887189031e+04 -2.437685701606508701e+03 3.888489581137505174e+07 8.121778488080157103e+02 -1.919180443747391663e+11 -3.070765239560181885e+11 -2.453644075972534180e+09 4.799678098677260277e+04 -3.253424860940461076e+04 -7.084467086335876957e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.429944487671014404e+10 -2.409962652577044678e+11 2.810634161925819778e+10 3.505435698863139260e+04 1.387988727068732624e+04 3.446131702637740545e+03 3.828364805586522818e+07 7.898747990106165844e+02 1.038002867771063232e+11 2.007726113787229614e+11 -3.138663728081474781e+09 -2.994821616464395265e+04 6.335841573125155264e+03 -5.005191595381288607e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.382195549471649170e+09 8.450376202414794922e+10 1.128033639851590729e+10 -2.242322042083858832e+03 1.083338673810756882e+04 1.357750094278817414e+02 6.767738354197221994e+07 8.310919909169231232e+02 3.118849279419639893e+11 -1.639132811365946045e+11 -6.622148401118095398e+09 2.349398937514368299e+04 5.093393596729075944e+04 3.341919510510834698e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.364479412202140503e+11 -4.704641663053970337e+09 1.369364783861507177e+08 1.882503198266469190e+04 -3.189672338163720269e+03 -5.896149490612691579e+01 6.482562391819264740e+07 8.329382572811598493e+02 -7.534896531836799622e+09 8.930835599183563232e+10 5.501195334859550476e+09 9.253922066876490135e+03 7.130662026693305961e+03 8.977844499810893808e+01 0.000000000000000000e+00
0.000000000000000000e+00 -2.738601861073263550e+10 3.883995505342496948e+11 5.182336878400865173e+10 -1.761010351697993246e+04 -2.859633358639127255e+04 9.830410118604308991e+02 5.559109772598013282e+07 8.559898293718380273e+02 -2.650214334778096008e+11 -1.703210289302462158e+11 5.495689272183543205e+09 3.468201540341485816e+04 -3.010473106034459124e+04 -4.817494064743828858e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.677627997903894348e+11 2.775852868147291870e+11 3.727457287987885284e+10 -4.413625298615897191e+04 -1.055248525489904750e+04 -8.557101198193333857e+02 2.642688837080772966e+07 7.733688387922296670e+02 -1.651222456132902222e+11 -2.591374767248927917e+11 2.625796906296875000e+09 4.164684990406568249e+04 -7.983293640920197504e+03 -3.467841430229504113e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.173187721702784119e+11 2.919203719959541016e+11 1.550870869574636078e+10 -4.872644863786694623e+04 -2.654202438243396318e+04 -1.318573882648775680e+03 4.486173649392142147e+07 8.253905486417623933e+02 5.764613902396392822e+08 -3.071809067897624512e+11 -6.215787060182274818e+09 4.627278905514175131e+04 -1.039134550951392157e+04 3.411930916759121146e+02 0.000000000000000000e+00
0.000000000000000000e+00 5.362361950726472473e+10 2.542328613275813904e+11 1.632058409998119736e+10 -2.956463427954587314e+04 8.896241924113028290e+03 2.696757585060962811e+03 4.326283728601978719e+07 7.924453422167631516e+02 -2.211048718030367432e+11 1.309971199707675171e+10 8.012019417549934387e+09 2.114052845369897841e+04 -2.240193363991165825e+04 -2.711923002114244809e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.935520155403352051e+11 -2.140851578526828308e+11 -2.231365146615941620e+10 2.101522567242344667e+04 -4.180120067922225280e+04 -3.563392470619884534e+03 5.537415444877272099e+07 8.072726066978942754e+02 1.094394098364945984e+11 -7.562969313489263916e+10 -4.299778946027371407e+09 1.954595438103442939e+04 7.694563901569683367e+03 6.913851254944754146e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.871970765897581177e+11 -6.467395621881953430e+10 5.175884851363600731e+09 5.179964558695270171e+03 -5.105478690369201649e+04 -1.933933517737764305e+03 7.226302709416708350e+07 8.305203374334239470e+02 3.370815884686943054e+10 3.224177724960541992e+11 1.260661993778151751e+09 -4.547419931998976244e+04 -2.694592018634564738e+03 4.692462067097058025e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.859616337228679504e+11 3.117816492733643799e+11 4.912459776877903938e+09 -4.685734006047115690e+04 -2.277761156876083260e+04 3.829025745149635895e+01 7.096470897053590417e+07 8.225482877002269788e+02 3.424051418593109131e+11 1.771204660910552216e+10 -5.800122534478474617e+09 -5.565309946872510409e+03 5.270586373872293188e+04 8.431683377167618119e+02 0.000000000000000000e+00
0.000000000000000000e+00 -2.708265591857254791e+10 1.347769939966938477e+11 1.262100730537436485e+10 8.700639264852110500e+03 -5.338389825935611952e+03 -3.705333650057077648e+02 7.495425002069687843e+07 8.498077199686024414e+02 -1.327512654573026581e+11 -2.835525226029519653e+11 -4.577860876842875481e+09 4.045500395550648682e+04 -2.535733943762381386e+04 1.014815622061886984e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.695733371170973816e+11 2.673575298643619995e+11 1.010430164125854340e+11 -1.634420025257159250e+04 1.148344107702704787e+04 -1.791720957928160033e+03 3.951321366791562736e+07 8.122994540387257985e+02 -3.187679505681677246e+11 -9.963204301377383423e+10 1.134838108653597116e+09 1.078829988043003686e+04 -4.217805080637859646e+04 -7.775049555638967831e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.343128368355049896e+10 8.376266281875781250e+10 1.144421458917824984e+09 6.323622995539371914e+03 8.157126728226953674e+03 7.912546247493836518e+02 5.710782096415405720e+07 8.330950394785501203e+02 -9.780465524825592041e+09 -3.015894074349995728e+11 -1.331191037320347309e+09 4.324571984405475087e+04 1.139986496499721761e+04 -6.928134109190782510e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.036826356412143250e+11 3.225318249995920410e+11 1.939673964249980164e+10 -2.013093438922425412e+04 1.432711893396165578e+04 1.586456035799953952e+03 4.822452765044289827e+07 7.973448962426314210e+02 -1.213817305455559998e+11 -2.704630377796469116e+10 3.169429561649515107e+07 -4.624955167597716354e+03 -6.769356791115872511e+03 3.155813725134203196e+01 0.000000000000000000e+00
0.000000000000000000e+00 7.649600258077014160e+10 2.444886005219778748e+11 1.179697337364259529e+10 -2.319420706004699241e+04 2.310168593118620265e+04 6.152044559298018385e+02 3.397175833856608719e+07 7.891694937550361146e+02 -3.817313014677210083e+11 -4.774219376865516663e+10 4.246559008395369053e+09 3.038230848774427614e+03 -5.141146530788786185e+04 -1.425015368617387139e+03 0.000000000000000000e+00
0.000000000000000000e+00 8.292175353217266846e+10 1.392151989383825073e+11 -3.868762191407018661e+09 -2.071682957203237675e+04 1.512599327214233199e+03 4.802808765575491634e+03 6.057099829538260400e+07 8.337350852678828232e+02 -3.836253312737128906e+11 4.957516167290038300e+10 5.761043702635239601e+09 -8.970965892324406013e+03 -4.927907102683599805e+04 -1.617391340741464091e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.046220461103134460e+11 2.657325788654281311e+11 1.543890891350567245e+10 -2.244964566025224485e+04 -1.497882351674012170e+04 6.252878475066456758e+02 4.175101899025429785e+07 8.092985691136657351e+02 -1.012076888870398865e+11 3.989375497065650940e+09 6.868148792340253830e+09 4.789979343827286357e+03 8.355730462566869392e+03 -9.557368361814333184e+02 0.000000000000000000e+00
0.000000000000000000e+00 6.067118499220074463e+10 2.855440416227550049e+11 1.837571354196670771e+09 -2.486059341068881258e+04 -1.550931125554525715e+04 3.088454390800349302e+03 6.918605534514418244e+07 8.394053569805961388e+02 -2.743869227873899231e+11 1.710428358067030334e+10 2.576916900047208309e+09 -1.341845302193532370e+04 -3.452102334783398692e+04 -2.744343044664689842e+03 0.000000000000000000e+00
0.000000000000000000e+00 4.415594282084483032e+11 -9.255968452576370239e+10 -2.512445254198740387e+10 2.371503173824639453e+04 2.286755650553726809e+04 -3.262133234758677645e+03 7.767977109780393541e+07 8.217309699857830765e+02 -1.827266479012031250e+11 -9.358151685285198975e+10 6.850444976344907761e+09 2.183495493506086132e+04 -1.154161360480826988e+04 2.061296479102139529e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.542013064131462708e+11 2.566182393655967712e+10 8.563843164415693283e+09 1.120311476952299927e+04 2.626607973254393437e+04 -1.887516852315134201e+02 1.876655243104857206e+07 7.701445469937932558e+02 2.933137951535197754e+11 -2.094809466452030945e+10 -2.908085530640924454e+09 1.934741731143639481e+04 4.172511963339016074e+04 -1.220687865632462717e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.639684428173558350e+11 -2.956100467794444580e+11 1.249671583325436401e+10 4.236050152161852748e+04 -3.024020511765311312e+04 9.490219488234894243e+02 4.587133555207204819e+07 8.084592594707211219e+02 3.439992593088748779e+11 -2.787180353664047241e+10 -4.472407689869819641e+09 8.816386319383997034e+03 5.388687853276508395e+04 -2.004646973081898068e+03 0.000000000000000000e+00
0.000000000000000000e+00 -1.324183671200653992e+11 2.068033335492019043e+11 1.147595042794786987e+11 1.218957751642441144e+04 7.975704392008157811e+03 1.896205830498881824e+03 6.002260740130835772e+07 8.410696533013910994e+02 6.201041101053543091e+09 -3.365071767538008423e+11 -2.659632673471220016e+09 5.084009211567795865e+04 9.509494303126766681e+03 -6.818850226729689894e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.161315865409393311e+11 4.738472926339042664e+10 1.128065880051574469e+09 -1.034613807627672941e+04 -6.285074731635180797e+03 1.539133097547345642e+03 5.790006822578124702e+07 8.205335452929106168e+02 -3.882152472618656006e+11 5.421948791734222412e+10 7.315812143879415512e+09 -5.631269482918738504e+03 -5.152613918364945857e+04 -2.553483417076310616e+03 0.000000000000000000e+00
0.000000000000000000e+00 7.211990596897955322e+10 8.180183654985882568e+10 4.685695864219415665e+09 -9.211291811741741185e+03 -5.954083855624296120e+03 5.135557784837444160e+03 5.796748091159828007e+07 8.115999237676302300e+02 -3.777407251385449219e+11 -4.565000031316136169e+10 6.576153015765972137e+09 1.253759598573644871e+04 -4.839485195207140350e+04 -6.579384254076808247e+02 0.000000000000000000e+00
0.000000000000000000e+00 -2.666463596115556641e+11 -2.641861230137769165e+11 -1.512969604985767126e+09 4.191948968673471245e+04 -3.230901497976876271e+04 -4.864823322945302380e+02 4.443415753984452039e+07 8.088485469420010077e+02 3.507510347714745483e+11 -3.518293805566734314e+10 -4.979939920660596848e+09 8.977263629819979542e+03 5.508733293372447952e+04 7.042099666279141275e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.345018924624721069e+11 9.781375644863742065e+10 2.089189156907146835e+10 -2.029465374760852501e+04 -6.101356547336663425e+03 -1.705978122174611599e+03 7.265289971794423461e+07 8.829387884054690403e+02 2.158630544437045288e+10 3.276052762381067505e+11 1.640720315612248898e+09 -4.749250651855120668e+04 -2.964742241087096772e+03 3.463987382332394191e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.462372020306611633e+10 -3.833163564539863281e+11 -1.377083537298097229e+10 4.787112520312557172e+04 1.651721349332641694e+04 -5.351430753658835329e+02 3.155836538976519555e+07 7.839701256594727283e+02 1.286537868871270142e+11 1.192515238160672607e+11 -5.319493569284702301e+09 -2.318173082890686783e+04 1.274017307269932826e+04 1.764329522938692207e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.991994610189013672e+10 5.034732217998384399e+11 -7.018201636481996536e+09 -2.592471330897552980e+04 -2.730923369092697612e+04 1.498097365073410629e+03 7.082023532976861298e+07 8.217399656197355853e+02 -2.789570486657024536e+11 8.933073507657981873e+10 4.621661497072972298e+09 -2.023917407542227011e+04 -3.369611636820871354e+04 2.726744209104541824e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.396993533097945862e+11 8.951934307167492676e+10 -2.351176913146635437e+10 8.635114196782444196e+03 1.856560688122811553e+04 1.356489636837581202e+03 2.216901107387176156e+07 7.799838208046521686e+02 -2.816602633596373291e+11 2.679157860477791138e+11 7.749482658540395737e+09 -3.024534986450624274e+04 -4.077549687263873784e+04 4.842925056842634149e+03 0.000000000000000000e+00
0.000000000000000000e+00 -4.824143915578693848e+11 1.150354841819197998e+11 3.008649743841709900e+10 -1.293435070940952028e+04 -3.461890958587217756e+04 -1.106548768937481100e+02 4.550292585409895331e+07 8.262188745684136393e+02 -6.217950210454404449e+10 -2.806697580540632935e+11 -5.826024245563241005e+09 4.425429262960850610e+04 -1.150314281387222763e+04 -2.393981727902747025e+03 0.000000000000000000e+00
0.000000000000000000e+00 -9.380882033350473022e+10 3.036697589292114868e+11 9.372949456727304459e+09 -5.303168356836482417e+04 -1.233610026387785911e+04 8.865294090676850374e+02 3.340032490721515939e+07 7.868779932266419337e+02 -1.084532919667856140e+11 -3.472797905661619873e+11 -1.523533370885700941e+09 5.010880257528225047e+04 -1.005415175293964421e+04 -1.391912646244019697e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.351878489632945557e+11 1.894266357640889893e+11 4.001729296506681824e+10 -2.806097041789485957e+04 -3.856958034156296344e+04 -8.588729528389496863e+02 3.139993962419160083e+07 8.009499013146501056e+02 1.898251345829556274e+10 -3.236870246703062134e+11 -2.550935197119936943e+09 4.715956399329275155e+04 1.321677928203371994e+04 -3.781895638361044803e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.536460110209649658e+11 1.784047503018125610e+11 1.274760074565004539e+10 -2.798863861155289851e+04 -3.008362920958434188e+04 7.119759904634736358e+01 7.448296090699073672e+07 8.653590572139017922e+02 3.433837662987503052e+11 1.070897565207985229e+11 -3.913095399120606422e+09 -1.529717057055765144e+04 5.458772806433943333e+04 1.688210318056301276e+03 0.000000000000000000e+00
0.000000000000000000e+00 6.027339317981901550e+10 7.503583926737823486e+10 1.780693033098974705e+09 7.605370360703906044e+03 -1.985863517014277022e+03 -1.328232476522874776e+03 6.442412029276282340e+07 8.348382369141396566e+02 -1.731496778364124756e+11 -3.311436017124539795e+11 -1.931049415104640245e+09 4.863190271747742372e+04 -2.569951752717372074e+04 3.804567014918045516e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.772089463872066956e+11 3.038805757941746826e+11 -5.963136573598382568e+10 -2.658466044198780946e+04 -1.787669008820286399e+04 -2.162562034008547471e+03 5.475431479697196186e+07 8.093445305022361254e+02 -3.642855725826746216e+11 4.706318827030249023e+10 7.734492740634430885e+09 1.027105927407874333e+03 -5.109366162304475438e+04 2.752663827897408282e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.219262499918518066e+10 1.322528267036030579e+10 -4.104181479913990021e+10 8.279937449949611619e+02 7.191357916080014547e+02 -2.347200799024613389e+03 3.180688481927772984e+07 7.925966130773977056e+02 1.214863093594607086e+11 1.554256891287080078e+11 5.003187332489670753e+09 -5.100175288226231714e+03 2.671041426852681616e+04 4.499348171864858159e+03 0.000000000000000000e+00
0.000000000000000000e+00 5.804694027596857910e+11 -3.145866231559090424e+10 2.806104620922776031e+10 -9.648371891331304141e+03 4.584026416929590050e+04 6.290109903889401721e+01 6.658305062906938046e+07 8.584865768548459073e+02 -5.401639990617471313e+10 1.548629164469716797e+11 7.986837138766763687e+09 -2.157799672010794166e+04 1.086884977780076588e+04 -4.296144681460697939e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.251081846332911987e+11 1.767435965129052429e+11 -5.912353820743535042e+09 -2.727781274409654361e+04 7.717173061857938592e+03 1.534409021666112949e+03 3.396390088635700941e+07 7.825862703601242174e+02 -7.842798212575088501e+09 1.087350453680265808e+11 7.186339487203447342e+09 3.004752931560971774e+03 1.010665380749502947e+04 -6.318647052425292259e+02 0.000000000000000000e+00
0.000000000000000000e+00 2.960631774024810791e+11 2.995364052031760864e+11 -2.052921918229794312e+10 -3.755193665142232203e+04 2.499737339160926422e+04 -1.382046729212086575e+03 6.919582213877421618e+07 8.538325728653169335e+02 -2.053118201824974365e+11 1.018122630692232971e+11 4.926466067124339104e+09 -2.309354961136729980e+04 -1.537464028706167664e+04 1.455117281015845947e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.646463971123534241e+11 -3.010122565891513672e+11 7.541672617487088203e+09 2.307512303090216301e+04 3.676237370266460493e+04 6.654665480622447831e+02 4.305745337166479230e+07 8.246402035090213758e+02 1.320021056785027161e+11 2.868745295621561890e+11 -1.188806920613862514e+09 -4.534343946136336308e+04 1.529351303467117759e+04 -1.517577681862205509e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.419415616083386230e+11 -4.985931978791325378e+10 -1.994932760986636734e+10 -4.822103366480099794e+03 3.719163909737057838e+04 7.856939465528682831e+02 1.857123195450741053e+07 7.667777337204959167e+02 2.822707544402979126e+11 -5.914723184601911926e+10 -3.593401353767854214e+09 1.812262261676757771e+04 4.031936005739767279e+04 1.403279402916851268e+03 0.000000000000000000e+00
0.000000000000000000e+00 4.827690416838128662e+10 9.060083449861581421e+10 3.173029101900310993e+09 -9.110186818924834370e+03 -3.563553009044473583e+03 4.584529552184409340e+01 5.956629596818769723e+07 8.307571474639526059e+02 -3.872106693540335693e+11 6.062591338657475281e+10 6.147904509363919258e+09 -7.999404332319410969e+03 -4.872190521001804154e+04 -3.171545629446627004e+02 0.000000000000000000e+00
0.000000000000000000e+00 1.325321404477340546e+11 -1.092817307942645111e+11 -1.676229526371683502e+10 6.125941373324192682e+03 2.579936959953967380e+04 -1.365934137557995655e+03 2.513361446294919029e+07 7.790287657304919549e+02 1.551462955001325989e+11 -1.207451847036041412e+11 -4.743404313216268539e+09 2.606149690891717910e+04 1.405032496307486326e+04 3.318660542605513456e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.155661633840427246e+11 -2.540349154420626526e+11 -3.613724430323666382e+10 3.526690173103151028e+04 -3.676884944566966442e+04 -1.573388038253184050e+03 2.932471354717189074e+07 7.840720768683447659e+02 1.811607504738389282e+11 -4.400567538287559509e+10 -6.453075282504216194e+09 -5.510769558922605938e+03 2.903119322508520418e+04 5.659106850453569677e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.094165489983464661e+11 1.301417747960778809e+10 -2.096158596586851597e+09 1.233585749037837377e+04 1.780737880725372816e+04 1.071614049516005707e+03 3.421765703933721781e+07 7.998441956622890530e+02 -1.634098546124365540e+11 2.635537347388206787e+11 7.873200808642844200e+09 -3.748437844260055863e+04 -7.600184070555766084e+03 -1.358109716783603744e+02 0.000000000000000000e+00
0.000000000000000000e+00 4.660759762020370483e+10 -3.817888454560981750e+10 -8.875349968248773575e+09 1.755047933840201040e+03 -3.687205122364070121e+03 8.374284996931879732e+02 6.558331055512605608e+07 8.445897207029521496e+02 -3.412302804004429932e+11 8.098524213110809326e+08 3.496315286309146404e+09 -9.677222166109753744e+03 -4.400326969553365780e+04 3.260521849290844330e+02 0.000000000000000000e+00
0.000000000000000000e+00 7.132764573721463013e+10 7.323758708828674316e+09 9.997750796894588470e+08 2.333488398626464914e+03 1.259081743828756589e+04 -5.344788297989598505e+02 1.804723560148001462e+07 7.740242846686736584e+02 3.487878063500792236e+11 1.164609297425197601e+10 -4.025629874947200298e+09 9.120472309034368664e+03 5.450465998693785514e+04 -2.912191331505296148e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.490039454408514404e+11 8.849851383701109314e+10 2.213129170089299393e+10 -1.132574070036003832e+03 3.131797604304460401e+04 -2.138787741285230481e+02 2.161526526739792526e+07 7.794384486696950489e+02 -3.370203614405252686e+11 1.523084699190739136e+11 8.001181869980223656e+09 -1.543659023698493729e+04 -4.348700497818992881e+04 -1.671783271699321631e+03 0.000000000000000000e+00
0.000000000000000000e+00 6.011214698541902161e+10 -2.464812748729424438e+11 -4.495991401496135712e+09 3.118550924658620352e+04 2.151426608486370242e+04 -6.089685886425013450e+02 1.772646866938141361e+07 7.748375677115126337e+02 3.908714149929336548e+10 -2.992609720195742798e+11 -6.500504182101168633e+09 4.659912608345552144e+04 1.266692833133085514e+03 -1.814699612258427123e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.452742406716368103e+10 2.880459043141857910e+11 2.578681524780309296e+10 -3.962752427087677643e+04 1.734298337204826385e+04 1.514075195774563326e+03 3.570939663814147562e+07 7.911090925829365688e+02 -3.499510209862457275e+11 -1.418461219012241211e+11 2.231393012257811069e+09 1.577932045690037558e+04 -4.804503750549473625e+04 -3.328201396225111694e+03 0.000000000000000000e+00
0.000000000000000000e+00 -2.127932351530549622e+11 -3.701088037733587646e+11 3.250615234301962852e+08 4.180838624657277251e+04 -2.456369205401061845e+04 -9.984482846136630769e+02 2.676267658227182925e+07 7.760028534060661514e+02 8.731911448449777222e+10 7.886018340057373047e+06 -6.694493946283514023e+09 -1.154237577833259638e+04 5.541564643429459466e+03 1.021153383596202048e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.104271929794683838e+10 3.538181059862557983e+10 1.348279785129241228e+09 -3.103316761162323019e+03 -1.032426137832164386e+03 -3.654992136576094254e+03 5.473802375352901965e+07 8.562358067132092856e+02 -2.025688288148383484e+11 -1.901275923243531494e+11 4.888705806872604370e+09 3.500294551729943487e+04 -1.423826721566172819e+04 2.560312951488995168e+03 0.000000000000000000e+00
0.000000000000000000e+00 -3.696273938183106079e+11 -5.102776294013763428e+10 -6.703032131593819427e+10 1.375684526867389832e+04 -4.729762206603711820e+04 1.233191747642908240e+03 7.267365233227771521e+07 8.568673209832389830e+02 -4.381311263798788452e+10 3.160338485362701416e+11 2.801878500791039944e+09 -3.933976474479658646e+04 -1.147393882934275462e+04 -6.909238699970699599e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.523438916912063599e+10 1.428576890607356567e+11 3.148306788144288635e+10 -1.382914598800253407e+04 -1.212736783511322210e+04 2.588679381669783197e+03 4.664060106831669807e+07 7.955582031459645123e+02 -2.103627309132473755e+11 -9.257324110759167480e+10 7.039867570361003876e+09 2.569010928512813916e+04 -1.698345524166890391e+04 -3.986673042519258615e+03 0.000000000000000000e+00
0.000000000000000000e+00 2.673013567243798523e+11 -6.312497786413171387e+10 1.276770418525080109e+10 -2.022092713460624509e+03 3.935977652807133563e+04 -6.075594633362751438e+02 3.062753490475014597e+07 8.011366963551570279e+02 2.455725198514724731e+10 7.837927519043251038e+10 -1.233871917837107331e+08 -4.655775189351697918e+01 -7.064766430407198641e+03 -7.195353124042251238e+02 0.000000000000000000e+00
0.000000000000000000e+00 3.945713991889633179e+09 -1.879758490042713013e+11 2.339846419192222118e+09 2.278701831619751101e+04 2.154784709577518515e+04 4.081152752594376807e+02 3.299258965915857628e+07 7.954964914234504931e+02 9.031450550855458069e+10 6.993151891943350220e+10 -5.646082984946372032e+09 -1.305107411578799292e+04 3.775078434631988785e+03 -7.631430469020926921e+02 0.000000000000000000e+00
0.000000000000000000e+00 7.177999675682498169e+10 1.056362345270863953e+11 -6.514785107493552208e+09 -7.506432405682326134e+03 -8.595274936752870417e+03 -6.544771350248688577e+03 6.802586226473739743e+07 8.301922231506150638e+02 -2.968325721194993896e+11 1.850186915256013489e+10 2.961224847747339725e+09 -1.216370533204199455e+04 -3.523938253857522068e+04 4.650272001903009368e+03 0.000000000000000000e+00
0.000000000000000000e+00 6.890624653112896729e+10 1.310034990028404846e+11 -2.733147993902396011e+10 -2.091920125115786504e+04 2.919279651546286914e+03 -1.861447046636669711e+03 4.239708898291353881e+07 8.081522965905634237e+02 -1.830842482837532043e+11 -1.002067017749969482e+09 7.997588563574467659e+09 1.713959189908466215e+04 -1.389007792120748672e+04 3.369041862806036534e+03 0.000000000000000000e+00
0.000000000000000000e+00 7.505766409910453796e+10 2.243423272156008606e+11 5.195742642650503540e+10 -1.056058056168693474e+04 1.865605142214372972e+04 8.782160567226817420e+02 3.696604644516786933e+07 7.805685295747030068e+02 -3.493959338140382080e+11 1.563907884599421692e+10 4.010877441521638870e+09 -9.298719780046443702e+03 -4.666173006873267877e+04 -5.260592189703166696e+03 0.000000000000000000e+00
0.000000000000000000e+00 3.084292405245933228e+11 9.565700906999417114e+10 -9.881419934444225311e+09 -7.722107298600936701e+03 4.686647938036774576e+04 5.314027204917748577e+02 7.747809428251701593e+07 8.635054016731079400e+02 2.161196974716431885e+11 -2.346347066571383057e+11 -6.447000531441676140e+09 3.897083652764657018e+04 3.045107794209674466e+04 -4.899959226371649947e+02 0.000000000000000000e+00
0.000000000000000000e+00 6.285287537223440552e+10 4.242943585082061768e+10 -1.082972506280105209e+10 -7.442868043830977513e+03 -1.542575603171462717e+03 4.758020708548346533e+01 7.304472552822834253e+07 8.217590898052619650e+02 -2.627887015954016418e+11 3.678111056740374756e+10 3.009894192080142498e+09 -1.606148055038638449e+04 -2.860284309205185491e+04 -4.085762359072147660e+02 0.000000000000000000e+00
