Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 41.29859077282845 278156618.5680542 586750067.0635681 223878256.42324305 10633.812742445974 8121.134773718601 1246.0549146866563 38310584.2123247 788.2985907728284 -45324646628.20355 161247353548.9908 8005160927.24078 -9338.385145166947 13778.710927778659 -402.3686252332984
0.0 123.36902829571875 37984778.558776855 191456248.83666992 -178581707.0672723 999.4359156055216 922.8983279724998 -932.4557047575059 67063614.14564716 870.3690282957187 -364910420659.9996 -92613390682.09549 3040497097.572773 8859.288184534214 -49722.079359698386 1324.4917299159083
0.0 108.54408051572364 -45799544320.02283 8606025185.9198 3672216393.949119 -8213.692722886512 213.44033102697722 -536.5314403733745 66391602.94707654 855.5440805157236 204994339577.9852 155914139903.55725 -5032620094.086527 -34473.90296687846 24956.862237806912 696.603683236983
0.0 38.71361881742064 22941319050.30728 18731648524.54985 -2205715251.3236885 605.2539053673472 -575.885276156765 689.7150849480588 26048636.585470613 785.7136188174206 26651821334.189972 361616328641.2626 6192475173.081263 -47719.983590558346 13247.798249953386 463.41069923833686
0.0 24.548405757166506 16834974791.996277 13550111562.924019 -2734716711.531578 4289.190671866732 -490.47952685349446 523.1824797258812 23695442.97416494 771.5484057571665 123696157814.71162 343559658923.8331 4303900174.368742 -42398.29465410407 24494.928125421706 441.5045141495977
0.0 82.70586739778378 -111506231050.85411 65690721452.68826 3019975761.832046 -16306.46997206984 -30102.340853941423 777.3878549525376 46233279.47713173 829.7058673977838 113093129151.18527 -278818677516.3694 -6682903262.159607 43156.04544543623 8962.413944284555 -83.45012466981188
0.0 43.39444364029737 17859708.39238739 -26655585.975738525 -7284648.06648612 4633.914596267063 2114.9592342606556 -1421.7510273855255 32264279.461516418 790.3944436402974 1202489501.2563477 120127010507.46844 7185327.648149101 -3900.359146675308 -10186.87498435659 888.0387236826194
0.0 70.98925235382558 19738092190.155273 16331392287.43563 1873522906.757554 13.313329150357276 -9.175774515573721 0.8882174392539355 37926076.29566902 817.9892523538256 -106138551656.70074 61702226648.64865 7561212173.112973 11544.478374173905 -5717.428844100215 249.301148227109
0.0 159.83474346787068 10981013834.983337 1064884243.5089798 -13057549614.10728 0.015142818541093561 -2.1303500364374486 -0.6140575023796373 71192331.8520332 906.8347434678707 -220714712928.96033 -193947185387.30576 -2698651537.742665 19276.42508557548 -36025.15666403121 -5864.436380811279
0.0 110.02779095268977 382153941.00146484 -819433173.0565796 1153102511.6093836 -9.225877660528113 1220.1078574353232 -1969.2570735318634 58075154.27525368 857.0277909526898 -226055268126.78662 -237737677102.49063 3604465576.4535522 38558.7554912687 -21453.930312967892 2116.9131420678987
0.0 65.36661093552038 57392.17919921875 2153897.439971924 -5385724.512471676 2059.855731810392 2087.346383729473 4201.706781052479 37194900.08964947 812.3666109355204 -113146559673.30527 94374436481.46579 6349301013.0164175 6828.469175183196 -13703.44690505767 -2041.4040822748461
0.0 73.7147212579938 -794321.1500701904 -897448.1678619385 -430319.76802515984 3624.7689613783386 650.416314807826 7844.109070513655 53987528.9110192 820.7147212579938 -356612429344.46655 78817289108.38304 7908049724.008384 1240.0795415050889 -46222.099292648534 -5003.871903077712
0.0 116.07148770945707 111256976.28450012 13522989.015991211 16183267.0900383 3189.404884025753 5177.357132017947 -5497.087334264983 77059979.13368341 863.0714877094571 -207352190749.54944 -108895946930.74136 -2090123130.7402737 3974.694386272942 -26482.17023368315 3860.9833070081972
0.0 101.749488071374 9271884251.291306 24044351151.837204 1232513735.4344764 4326.673478425604 2506.5901460246623 1105.7140036307917 68199664.6323882 848.749488071374 19590618875.46618 -355306859482.8755 -5447351180.8765745 55700.09160533425 3413.9860000259646 -344.2179629084068
0.0 113.05541277842633 -743925.7433624268 -1018128.1151123047 311047.32433867455 4712.737037712963 2324.10054961077 -1199.3822178137098 54728693.01783482 860.0554127784263 -62287992858.876884 365437095972.62537 7150829091.179258 -45834.56336404307 547.8521137493171 343.98581375522224
0.0 116.66610596900773 523508.7334289551 -134124.0640258789 -1524270.2695178986 1832.1780244159486 2896.4213211446913 -2270.2550343463713 62909701.655162476 863.6661059690077 -317168942118.5285 -213489717031.2351 1355909518.5035913 29969.35541615905 -42023.386205422095 -782.1055651355041
0.0 145.6922577505228 15202846944.738586 9936038320.415344 -1512074138.2687824 4944.0662916907195 -4332.492835665114 597.767322980181 63642827.672166735 892.6922577505228 27691945401.029358 135863004440.1819 -1792474584.6334293 -13096.982252317302 -11769.394348272406 577.5355499322734
0.0 69.55407866198311 191814931.09413147 112688063.19473267 18410199.632301092 -3301.417525277666 4512.819825357897 276.39551113084343 52554772.39115882 816.5540786619831 -27562012704.52596 -66010448521.11725 -3468015567.210317 -7139.976121815289 1982.1176832720503 -548.8782312068508
0.0 111.26961749920201 -14579.062637329102 245766.17654418945 151178.23025488853 1841.539980674832 6349.152127919506 994.1545491152491 54248981.49735248 858.269617499202 -77225522523.83209 -190135960851.86633 2582117982.863516 28322.583857103942 9954.28870714581 -853.5973996202504
1.0 26.831164279171503 36672.261291503906 5590.820999145508 -17454.449346780777 717.478318433682 1601.0245269719453 716.7480207059012 20642105.91369 773.8311642791715 -60984054482.516556 383261097212.19147 5529951546.412411 -52686.41500627725 -6369.206034827259 659.7324681806748
0.0 130.59775416015862 -44716762817.9839 10885385837.050285 3998905217.70779 7515.6391000496305 3030.177863108762 -374.8015749303054 75041727.64456716 877.5977541601586 -252406793198.94675 86651686575.07669 7778424057.080253 5904.138180975055 -33601.68608282832 23.154589567484955
0.0 40.320967463414945 -275290.34161376953 254625.49034881592 -288702.3386425674 11683.082269976223 -6475.341206369776 518.5605324343646 29935241.44434894 787.320967463415 168697600193.87073 107168042988.22266 2825290939.757801 3635.5906334926403 23345.97553359013 -160.44332975611707
0.0 108.40806236851006 -7813158.74887085 2860747.2478637695 3344587.938097 2258.9015743148793 3223.2368611344464 -648.6486480681281 69156544.58642058 855.4080623685101 -237174482162.78534 -284000067934.1079 -1227294945.550214 40820.10335510223 -31050.594455975785 4290.036914152723
0.0 58.68856072570634 -62117.19952392578 -1943000.450202942 267463.1173796654 11145.209663190797 545.8606841069159 1676.0659127112954 33659715.508822 805.6885607257063 21807857543.011658 176209680715.55887 -1226467220.1893127 -14488.591724265578 -7238.157891574501 -1509.466407033658
0.0 67.76845946850642 59578814.15423584 -12853714.769500732 -74912369.14873838 5049.218760648209 -5087.740394077744 323.7702288972351 43931857.76865988 814.7684594685064 339115486330.0257 125640228973.70285 -3312876035.468765 -16480.577471485354 46896.485897098086 847.1485005718321
0.0 33.92465901664832 -60854223784.619415 -250088975009.93695 10472030254.798307 45680.04309780033 13550.276907738782 -696.8036738426329 28171184.94873909 780.9246590166483 103532112980.08011 33994073141.166992 -6500237225.216623 -8714.658649090294 8400.45831445443 -1083.055626210068
0.0 118.40641072921358 -283699.2533874512 -144995.54585266113 -93973.56152105331 2841.459157200683 874.3618098094048 -8054.162832920471 57101633.64051392 865.4064107292136 -289763604098.8585 259252008340.79254 7910415115.533665 -33370.087673043745 -33002.786923030115 5005.703895413067
0.0 36.019411780453765 1873977.7823028564 -1465565.6137237549 -2544765.016563654 7117.924243762955 1453.0156287152568 1908.166066124489 28423814.863305137 783.0194117804538 91862406798.83688 203630022985.32236 6204953886.122921 -14381.723492211537 27355.96266406935 -929.1233577311674
0.0 79.51499631718548 910075.2902069092 205656.90899658203 6208745.043368697 889.5315743196807 3728.7431509564576 757.39155834434 39562560.667451516 826.5149963171855 -154622424739.72888 162047729032.8305 6859197012.166863 -27620.66718173252 -2924.260740160091 -257.4411524202794
0.0 28.20629507709816 106799600162.37111 -223207946196.50266 -2682205876.9819913 29268.255188752017 32933.31952441235 -742.5921700368762 18712564.657296218 775.2062950770982 104120141311.805 -203520274650.2047 -6369073882.221102 37312.676785481075 8337.995076345784 311.18838028166124
0.0 59.18235459396806 9904901.86087799 17601222.997421265 -5161941.673570514 4062.761979047984 -517.0170561653886 -390.95353333973816 40039811.65650669 806.1823545939681 -9441365981.002075 229900632142.81183 477243146.8011146 -24870.298736798533 -14499.722524570227 376.51239632143813
0.0 52.95577458859111 -10092.223846435547 -26793.209381103516 -149033.0264863968 2180.8098478434167 2776.888120186639 50.747038183004975 40723704.3697245 799.9557745885911 -181754178958.6231 54702729785.15701 7732426142.04887 11586.851825443042 -17047.390964964976 311.99005604634834
0.0 96.82481442786877 1003708.1809539795 962331.2352905273 -1981814.3864498138 5083.735083411342 5626.134784338425 6438.230979835314 62416205.91614134 843.8248144278688 -357640382376.6148 -153775177666.40427 4028394304.7754974 26866.71020194477 -41894.3130574935 -8343.30909675341
1.0 105.70423627608636 319115.27655029297 -1805270.7108154297 -1025217.2558803558 -905.2792069206735 -1612.5713534761326 68.9432807051536 64983332.28447333 852.7042362760864 -100750975202.15927 -355838260433.34143 -3146473907.2458286 51098.52568920726 -18743.58823079328 -1248.4191357668585
0.0 45.88749820331259 174715.00073242188 -677568.5096435547 76128.22631669044 3723.3483594214813 2001.7329508499715 521.722531851008 41743775.918417476 792.8874982033126 -99426391751.90517 57876239836.997345 7741146172.891984 11821.375301965167 -1461.273043670597 16.294157216935787
0.0 75.29792608262414 -165038.49337768555 -53824.29650878906 450782.2206630707 -7371.792336304876 -7005.886134020617 1251.3059992039239 48402119.400458425 822.2979260826241 171938573691.10956 -218138558978.58356 -6257091511.53352 35247.890351953974 16372.797464006766 730.8675001889476
0.0 158.5288912464241 142616.22468566895 130118.50076293945 46522.11979866028 2320.422867342135 4550.27196262269 2543.7217072452895 76045771.6367377 905.5288912464241 -138293812929.16 -129196119263.98807 -4191861395.884221 7727.043379364899 -21854.44997637776 -2404.4200553519586
0.0 119.35669313623202 32647844.257469177 38679436.20071411 57569853.058739424 -4955.642840868484 12853.064603332363 2216.164773216712 60372117.70555122 866.356693136232 81629891510.12 -247919060405.83386 -2942189356.9131403 27596.487108073303 32726.454171116806 -3000.1777335306897
0.0 129.31177868911732 2160491.2224884033 -42007472.76019287 7942534.649681091 -2319.720775181013 1102.5016358336543 2470.779683917134 74972228.72329305 876.3117786891173 -148690445331.60938 -166153110492.887 -4402625702.496243 12923.936947578562 -28550.876512368584 3323.450355444712
0.0 29.657417809079902 -185232637467.89825 233666616316.18378 13711964222.884373 -49167.75216323414 -21312.47922475355 -314.68690199454613 20245867.84214468 776.6574178090799 -66187299049.58386 -125805682640.09544 2966193430.2131677 11773.26951348719 13710.316529444868 2173.580985223496
0.0 123.22616826049511 14833187.410568237 -162820764.97314453 22644784.340316653 -540.9564223704365 2771.4681615684976 748.4159824049483 76721436.97210439 870.2261682604951 346870441051.54895 -36963394678.1589 -4786491929.20846 7986.204010466683 54297.3158796492 136.07109791700043
0.0 46.550782668265924 703887.2707977295 -84004.3525390625 -698453.1486754417 8831.902778767027 -3682.6475737861365 5067.404569027332 31996831.341633018 793.5507826682659 139340534767.92462 125791519410.83627 -5308571186.663074 -18570.936838863243 7623.4531142776705 -2803.5072049775745
0.0 28.53661919458375 -97573.56831359863 1166253.852355957 740129.3926591873 6341.229999921761 7641.168336774226 917.7142405017921 25639835.42203857 775.5366191945837 -217180419729.97046 330894093422.6564 7782143925.433461 -40903.913112502414 -24739.087590910793 88.15781422132557
0.0 60.1475670901857 66514.18263244629 499001.64389038086 -239620.89258384705 4480.096709608759 7425.005705185677 -3952.9775813830074 46860230.472179 807.1475670901857 -307302610244.21643 142629962361.5185 7889287666.482865 -8200.123886138566 -38404.67870985491 4567.988480546852
0.0 151.30496920337202 36592858886.89609 -149213279319.4006 -7841897752.481752 15056.706923257345 -12203.125150662518 -262.108045003485 70695637.60733385 898.304969203372 -154943518743.58295 167404000486.97375 5494592874.255248 -8394.30484299142 -34571.75638241817 563.8894416600062
0.0 28.554083101665356 -352955681173.4835 -40336024385.122925 -247706157.4521153 2159.389944750383 -53578.99402081022 -312.11435152497035 21250384.82969369 775.5540831016654 -14747777184.66864 -73315460256.08408 -2453220683.3042955 -5439.380638063252 6402.441080157826 -52.417740072984486
0.0 41.137155156386825 1168651.9475097656 490251.11560821533 707398.6832756996 -1542.7447449418814 2627.7099533692963 1490.6756628348098 46053857.0880623 788.1371551563868 -93643084368.20175 -90200555033.7973 4682076622.561315 10345.734818748537 8453.947900981795 -1299.3917528701772
0.0 92.30075823578511 -42244495.084350586 19065143.65235901 737197640.1233845 68.92640737709371 1434.2842282774873 402.58682484614434 67804100.60522585 839.3007582357851 93465336066.23862 -345493043973.172 -5920393554.145911 52631.84477609757 14934.346717051425 1025.9659059935632
0.0 89.32896331147924 29410855.072799683 59117929.57116699 -44420586.80197835 4844.408913114468 3363.5069500105965 -1140.43808216522 47634958.51703998 836.3289633114792 -136214225856.08406 317543924528.9171 5151653431.125728 -36350.6272352781 -23977.8012770779 1104.624722713313
0.0 89.77840447377332 1121604.341003418 90680.9771118164 2075410.3394340575 -8100.825100874126 11394.380423136623 -116.0058352165157 44943960.37156749 836.7784044737733 -212430506442.52588 -28678061423.13913 300700749.04496205 -9281.101565028148 -17364.967723696922 213.59465488004648
0.0 49.683243204556334 -11483793861.946884 -75376659857.63364 1113137769.1658092 16611.942134353485 3107.216218527574 -881.7208660723145 27260123.019609198 796.6832432045563 23657030375.708008 -70234429664.59302 -6676111536.019575 7524.26402003234 -10116.343336243957 -5.563756243587509
0.0 41.12084870786862 877721.671661377 -1088195.8028564453 -485964.4839143753 7805.708229563599 5566.878919616456 800.9859688293737 38157328.20468448 788.1208487078686 -107540516005.72366 208773003557.182 3755641598.896457 -14984.756703030744 -20143.538341884625 -829.086367461739
0.0 52.19227810869256 573068.4948348999 71289.66522216797 158549.8306980133 1335.2338815896037 6269.457965581727 7154.224627405747 32618117.197098605 799.1922781086926 15118524820.142487 97054990701.43484 5809202594.676804 7514.226425154349 14279.446409997432 -4414.812102730831
0.0 93.29765537038008 -572813.7351074219 -646616.342414856 799055.506934166 1279.174612331295 2124.288890143529 6171.068853224006 55601454.62789936 840.2976553703801 -393536105659.9105 1280823547.6280594 6640885406.083282 4728.629676118659 -49255.57333914173 -4298.515729859388
0.0 45.669776573144986 -748902985.9665527 -1152169409.4751205 125744559.84463978 611.037178759053 3597.8763204876595 -1277.597049451936 43436785.880630605 792.669776573145 -106752499472.34543 -35572855549.89021 6316484088.717748 8447.388306475656 8138.490946182381 573.9022356248149
0.0 155.08156440518155 6685792152.085442 -33998569049.561874 -3201335687.94243 -8295.707976539587 -3449.5519436638533 -808.086371657352 77315031.65471387 902.0815644051816 127427234015.02614 -282046446920.18665 -6683015333.6674185 42792.81390366893 12126.534508570912 -44.38612594468503
0.0 24.36295012911171 -186243692609.63434 -212532672252.54285 3058386061.625637 50011.56475569544 -19006.134442864135 -796.4341868104948 25420588.514062718 771.3629501291117 80641555202.75789 -47282528980.164154 -5973195325.3452635 -3668.810888735101 10361.86774233003 -361.7771664016215
0.0 86.83559607735651 -16761609.250549316 -18854647.747009277 928802.308675766 1212.9163237703833 -8808.8242234732 2798.094993736026 71333833.73865333 833.8355960773565 -145711090858.73004 214939772568.35287 4846538776.819854 -18759.53743986342 -35789.953793947425 -2366.6189143266947
0.0 145.2600547833497 44072.1398601532 270119.3335266113 317562.53523397446 418.20142026137546 4984.832030787658 900.3620290062457 67683803.59040067 892.2600547833497 249131044270.3819 -223332913418.67407 -6408036906.667147 30533.927521437894 44610.21792244555 -280.09416312012104
0.0 105.5920917254316 911955.7252044678 -34134802.99346924 12563062.555975914 3594.258931347096 5487.739005805723 -1205.9369444495865 69322523.74677597 852.5920917254316 -122205632536.47389 119837136649.41766 6738026583.790514 -15316.58939723098 4176.185635167556 1041.883986190381
0.0 51.601598426326404 32827849216.91478 -11252224904.356796 -5252053176.430122 -2975.990042230129 50.54569789949164 99.54477821917942 29079718.148636427 798.6015984263264 186488271464.80997 126138697180.81308 2831266009.568814 -4639.412473903401 34179.145995205516 670.6554360552384
0.0 35.23435000935501 -18701935.28514099 44801635.72198486 -295877298.173471 1271.5310843892148 6991.713531351007 1127.8363047341475 31222633.99327929 782.234350009355 -322399863579.7427 205513084875.5733 7467323818.218291 -29385.380715123232 -36109.407839802436 -774.4993752383803
0.0 26.692892734524435 109057384365.284 14973086106.749908 -3438022332.994667 7755.858565811934 20928.929930009625 -675.5200631073196 18032058.400637086 773.6928927345244 307938254288.319 -8108257666.505661 -2957588675.799896 17494.82139713365 46498.58527294324 488.8526317496781
0.0 64.24950617595891 932083.1558914185 -90883.65188598633 -116811.02862989902 1881.1390210945938 4045.423406778734 -7487.533476695855 37793144.42252789 811.2495061759589 -33141930621.47996 89553769812.65317 5293222998.049081 8877.196882954377 -1475.763193294053 5516.7079938353945
0.0 74.94212950110636 -79350522398.1561 159113339108.04776 1185754988.4887643 -53062.243632207916 -16073.850154666545 1141.9376023070222 38472917.81333938 821.9421295011064 95776361160.4304 -347631137798.9143 -5599037301.824263 48883.41144378639 14160.071418389816 -353.90117495728776
0.0 93.54058563161061 400679.5119628906 385464.7746887207 -251610.76289391518 -4582.429645682139 10976.322657212871 209.59868857894162 59765332.243308745 840.5405856316106 46223179499.16672 -258429337248.85547 -2051431977.1832612 32786.85086680686 27609.0558344147 79.75154755456231
0.0 144.17663353975286 -11237783089.182838 -14894532454.569244 -27958100117.875263 22.987920270512404 3.25945935523805 87.57204934433048 68917465.35906646 891.1766335397529 -125493696618.28923 129218251663.07547 6810355522.086672 -19979.950031174307 2794.4027429584057 -4719.334023397505
0.0 94.97718762252407 128596.29270172119 991989.8091125488 -238324.9568965435 2636.3564491441502 4564.7766526319565 -2571.468658548286 58473423.411606655 841.9771876225241 -306945396948.3524 254989803547.93567 7991281670.656868 -31315.4151910055 -37429.86270680422 337.47477974784715
0.0 41.86271562910156 2195822.178024292 -1174633.9436645508 1537612.2021973133 1885.3154365144037 -2263.069595363904 -1446.2180967962538 26378459.369863976 788.8627156291016 152297460759.90674 -87921214587.5297 -3955752208.5536904 26322.545467040432 13365.882085885909 757.6575346289791
0.0 98.05533649984181 -142017208286.45728 69036936410.4904 3810213296.4125977 -13142.867476186642 -11711.669815646312 -595.7718762950861 58868567.95681114 845.0553364998418 60525407576.08905 10996346207.978569 -3841521681.6088805 3391.532211235218 -4495.994415246594 689.0795529602127
0.0 87.02134726410316 6343581366.86573 -10150417918.905151 -2843823925.553026 1373.3277409823604 1692.1963340528691 -682.8239170247633 48854303.45874507 834.0213472641032 -217221765418.5711 320193108628.2211 7142402591.998826 -38074.46706602475 -30483.113235425684 320.6227558964315
0.0 120.84866017349589 4785717.693634033 -3814634.7289123535 6646181.507722855 -3094.971393326523 -4349.1710620461035 -3414.705459255958 76669678.11539891 867.8486601734959 35881026019.60921 370610132719.19214 3112560984.5140615 -53466.45831179022 -3650.065169271982 4363.649140185646
0.0 32.86281562814065 161198.0025177002 -524555.0499649048 -3239915.335922003 14729.858795821798 1169.620609363792 146.26341486291872 29010407.621891588 779.8628156281407 111279243658.5796 273514615678.8718 5747556479.493418 -24403.392334754088 24834.413889792806 572.8005165597107
0.0 86.83376835106947 268791223.62124634 229646983.91133118 57735975.77376792 2615.681561770321 2712.776899796838 72.2208276568816 56038112.39970785 833.8337683510695 -310618187387.1553 -134396319088.34822 6038644633.707346 29072.231947232565 -33642.275586659205 328.96430017795524
0.0 47.28739807339832 -605518.2534332275 -427074.6186828613 980503.47306633 8059.453212435659 -5266.231027018257 -380.5893685762934 47986767.09271542 794.2873980733983 264643077424.5394 249436333247.0708 431020267.0532859 -30266.900238810136 38097.7700789052 -3266.484954641928
0.0 89.54150805454879 14842485675.464401 20575412912.069992 -507587886.54821444 3098.897766797598 927.780735901626 848.213830752594 47241786.77846341 836.5415080545488 -160331690834.455 -124602531362.45337 5946282139.208929 25459.429149546184 -3950.20059387073 -427.8535372415237
0.0 102.29926574938474 2818551.103744507 -1699038.1401672363 859024.9371807575 5875.318609289487 -9574.798614104104 -348.9183379132106 61882943.113149546 849.2992657493847 109163974585.15 93826038133.02222 -5543670562.847216 -16879.884185557046 154.39651673801563 -22.17566921421499
0.0 84.59789975949809 -13192316163.801353 52119960752.17436 2108185672.2204666 3936.8018258333977 -9665.557435495894 633.2025009265899 61150201.133736864 831.5978997594981 40728974634.06801 59774999139.33247 -1185170439.6957874 3136.35961051276 -7299.651125531091 596.4056287214211
0.0 14.26255435000644 -33562217036.86461 -262212841781.1228 6324587126.993969 37437.59911010198 3963.735140563236 -1144.2391880646592 17827499.250799052 761.2625543500064 -100244832786.64667 -259281967070.58255 -5411385589.757626 29527.78003116358 -20272.02386636582 -1460.731237463742
0.0 31.47520765774857 78194207492.2764 -176526440502.5205 -2415809670.182148 28560.849718259622 25438.966986964486 -962.8329124874284 17966659.209943976 778.4752076577486 85192676572.1141 -222716957592.56818 -6572168048.647916 38508.3907258919 2919.7339513971383 149.97090189383442
0.0 127.24078976435862 146747.69064331055 -695841.5558013916 -3408564.4189357758 7951.475812510521 1299.2363178423802 -2722.030088181267 65604529.395431034 874.2407897643586 -15808081729.190369 141749746030.46732 7821573151.906097 -2875.1807930135656 12916.683391434652 -2399.339092046185
0.0 106.60983555409996 680740.6310119629 667998.8177032471 -661817.9401245117 2151.2940202516074 3346.3443232918507 2029.6212395176462 66759655.52909304 853.6098355541 -264473738483.76917 -273644577290.15277 177968365.5086618 39740.5380009279 -34963.70727108361 -1679.1173854470496
0.0 93.01696680717157 14886354224.713745 -107004263678.2453 -7664917205.8845005 6386.621419761686 -15134.234526011203 -188.50047883843092 74620393.74246508 840.0169668071716 -225741591384.17847 200443889251.14136 6708645525.410735 -13788.2747159491 -42332.13697054633 223.7846694521299
0.0 66.70155598889835 -43844283.77444458 -49398329.56150818 -11664610.550573826 5853.898131954338 -2101.4205814323395 -590.8398031788201 39487615.918353476 813.7015559888983 115840441575.5726 224566581757.70267 -2763530687.9949083 -32416.67346237214 6399.25629905305 836.5100195028109
0.0 89.26437162087313 6779409543.347107 4141327650.072098 -6995543899.635016 4543.417035983341 8576.401153237754 -6392.528095641865 64444487.70642232 836.2643716208731 -274146251346.18378 -265764188763.1282 1338120208.5576432 42390.51467620394 -29589.78541284622 1222.3403384250105
0.0 37.87254826392325 -130899335367.30383 80074686761.7309 2125437506.9769433 -28995.811333461275 -33440.82365757377 825.4558991392437 40314328.89254305 784.8725482639232 85118489715.33414 -346443301800.2572 -5926855673.440176 48793.39551378279 10272.49391085748 -335.4245984868222
0.0 58.83342696286718 -207686.77555084229 53115.992248535156 -334916.4058369994 -2371.218156182651 -11710.478566600323 1057.5665832487987 39283555.79388468 805.8334269628672 336174509560.6135 -84280501046.13345 -6422480529.725339 10010.317544733749 47297.7431673367 2.0527428171500617
0.0 75.78134178561561 124954072.81417084 8859709.476348877 -887161.1629636288 1254.4484887590734 9768.878227259669 1192.0475721883922 43575302.54471406 822.7813417856156 -140231482974.88785 75100524131.88786 5197161340.588759 -16067.841878188538 1349.9256627955983 -734.8408342845928
0.0 74.02010509975253 9201075719.423737 7635355078.38858 -1532619652.4008381 2343.4349552321364 1613.9382416808148 758.6994228966803 36100797.657529555 821.0201050997525 -38322211741.1246 214485130971.6552 7981510378.827843 -24470.314254188124 13933.03779147468 42.11724066897079
0.0 91.93303361518213 246668.78805541992 191265.06964111328 -41639.49784708023 2089.022087290422 2148.5557633711105 2592.980073784731 62773941.70793078 838.9330336151821 -393409344319.34534 -37661377363.90324 5318897964.259783 7025.066490717922 -50198.98533981443 -1916.7360543945044
0.0 104.6075220231736 -41481225.85696411 -113756513.17887878 -8752514.956332207 678.025678682392 2194.574720962213 299.8835394147351 64069481.07433449 851.6075220231736 -387130434839.5002 38802731612.36766 5725269178.077922 -7073.928892201635 -48973.14042481092 -1421.2597368893973
0.0 49.67890281759071 -299715941649.48334 97499163198.97162 5802965471.695693 -22383.8816241503 -54801.08795849279 -155.21515715554204 29628342.673593204 796.6789028175907 71592381749.21318 -272458322358.20813 -2898662782.582217 33378.62006936129 21127.94149664376 -657.7572108926676
0.0 21.521582061685763 -243296852216.03665 -221399177888.71155 3815492492.8576226 37466.25141049093 -37791.75575528091 -677.7947901668424 27861127.30123563 768.5215820616858 137266555336.12347 -19794915774.271423 -6544806578.787832 -9142.80218059868 17300.347861843464 -395.8656252825437
0.0 46.05205177462528 111910.6953125 101492.98308563232 -201122.57649970055 3933.4345388104775 1871.4033719414401 499.1139943437365 21962184.90826791 793.0520517746253 63564711044.81616 376516870144.0764 4530230265.299624 -49963.65531573992 14563.82344134549 528.5886035599942
0.0 68.98029456062534 855522.0485534668 273878.7735748291 -725817.3575874567 -5446.628876701542 929.9506539486356 1353.3122392929963 40182306.437183075 815.9802945606253 -113442647583.26288 148369202978.2189 7275846196.266241 -28092.466049945793 5735.0596235921585 -911.2172385524613
0.0 107.68727795704967 17968244881.49472 10909172302.534073 -1246741577.4754093 7093.9683425320045 -3893.2423939194596 501.47546074474866 65440301.80426392 854.6872779570497 12531464149.874664 178351815496.88245 -828381336.8146302 -18623.5182967828 -13030.1119733936 524.5925983936736
0.0 84.56396702267386 1483665.6197509766 3918093.6073150635 -1887545.9961650372 9497.541521770192 7908.171629319366 -146.1125916311721 61754560.69540492 831.5639670226739 -142489835003.9311 271548675252.12946 7949693546.429664 -33174.46596219931 -3736.4755559726073 -78.3969473481734
0.0 70.86156465890303 -499201.6388244629 -388533.7389907837 -2179108.37150383 1876.8887976232545 2605.241377547565 -7705.852709582105 56806560.74952569 817.861564658903 -381987568451.883 115942318359.99353 7212458757.267849 -13115.132990200676 -45659.07861620856 7806.878504341717
0.0 78.41110278626752 65578899.43875122 198212973.21949768 27041749.10959339 305.29068023404943 3145.8601888493795 -365.7856276701598 59906988.87720367 825.4111027862675 -389077083109.84015 40301189752.03726 5854699879.35596 -7204.183808775492 -48636.58000582369 -338.92721605415113
0.0 44.057937276783605 -174847952156.1062 94783380908.3785 2559632837.8423824 -39388.52771876962 -44742.1587609853 731.5626952271716 31885018.10124172 791.0579372767836 156489469194.323 -251434430037.2739 -4832274400.128894 27097.348278150577 28637.284052457042 -518.6834786116696
0.0 48.822052054864116 -584223060.4965668 -1455290541.407196 1216578050.6354985 6491.0173342025155 -6848.80364959843 -969.2801142432905 43303486.63548993 795.8220520548641 103674233354.42699 345233044572.60486 1290898891.5556743 -43871.188586360964 11066.082019427959 1583.2399499392889
0.0 61.000650797721505 7168653413.303619 2652763085.3087387 -1937502364.4671853 1143.2318674849398 1595.3989740663055 607.9947321429051 36371377.632552706 808.0006507977215 -55462748459.96974 82083942339.75705 7780324579.6455965 3414.7671049648197 8844.960177559944 129.5041818954504
0.0 79.72563486720344 4056430.5620117188 -435490244.38954926 -70569788.7120676 7918.725353367494 -465.00564116634996 -1156.5638807811433 60798882.31093842 826.7256348672034 77233998300.92369 194179101856.32898 6472984753.679165 -11015.921358520602 20454.81580058018 -383.4792743950986
0.0 37.03367718445588 23597782597.383636 16314697655.37199 -2763670624.8437757 0.4828100380527758 -277.60994169591504 418.45551881922626 19761939.551213056 784.0336771844559 149089514164.2119 347418148777.3833 2472963731.895166 -46512.521354073775 25457.25096717925 596.0655747798025
0.0 57.23480155466734 -34526748528.77603 229256488022.8534 3835416981.478762 -38038.37173221573 4972.075160344526 250.23344282492718 28150384.420041714 804.2348015546673 -197015571252.95285 -273890996253.90253 2301587262.146044 44484.66889811726 -13958.746563953824 -498.3149273706352
0.0 57.87384238597372 700560756.3642883 2024863344.7424927 87784029.30740082 -1404.8031166511282 -572.7381970977403 824.5899958311455 27445315.066444222 804.8738423859737 -222991135259.2508 320017813156.8893 7943423832.597668 -46391.52449680224 -25519.14690646614 52.25707481041899
